Weight,Learning rate,Epochs,Horizon,Step
1,0.01,20000,100,100
1,0.01,50000,100,100
1,1,20000,100,100
1,1,50000,100,100
1,5,20000,100,100
1,5,50000,100,100
5,0.01,20000,100,100
5,0.01,50000,100,100
5,1,20000,100,100
5,1,50000,100,100
5,5,20000,100,100
5,5,50000,100,100
Weight,Learning rate,Epochs,Horizon,Step
0.5,0.01,20000,100,100
Weight,Learning rate,Epochs,Horizon,Step
Weight,Learning rate,Epochs,Horizon,Step
Weight,Learning rate,Epochs,Horizon,Step
0.25,1,1000,100,100
Weight,Learning rate,Epochs,Horizon,Step
0.01,1,10000,200,200
Weight,Learning rate,Epochs,Horizon,Step
0.005,100000000.0,1000,100,100
Weight,Learning rate,Epochs,Horizon,Step
0.0005,1,1000,100,100
Weight,Learning rate,Epochs,Horizon,Step
0.0005,1,1000,100,100
Weight,Learning rate,Epochs,Horizon,Step
5,1,1000,100,100
